credit_policy,int_rate,installment,log_annual_inc,dti,fico,days_with_cr_line,revol_bal,revol_util,inq_last_6mths,delinq_2yrs,pub_rec,not_fully_paid,purpose_all_other,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_major_purchase,purpose_small_business
1,0.1183,497.01,11.19821472,19.25,727,7440.041667,10.784420500529187,73.2,0,0,0,0,0,0,1,0,0,0,0
1,0.1496,415.74,11.33857208,15.06,677,6990.0,10.260392470028915,94.6,0,0,0,1,1,0,0,0,0,0,0
1,0.1357,118.89,11.00209984,15.06,677,3750.041667,10.09559441006488,38.0,2,1,0,0,0,0,1,0,0,0,0
1,0.0894,317.72,11.98292909,4.04,747,3930.041667,7.3914152346753585,5.3,2,0,0,0,1,0,0,0,0,0,0
1,0.1635,388.63,11.32055357,12.93,672,2580.0,8.668196064952765,96.9,1,0,0,0,1,0,0,0,0,0,0
1,0.1461,482.66,10.59663473,16.89,687,2250.0,9.983637946718957,87.4,0,0,0,0,0,0,1,0,0,0,0
1,0.1114,328.04,11.28978191,4.68,732,3690.0,9.251770181739323,56.0,0,0,0,0,0,0,1,0,0,0,0
1,0.1148,197.82,11.00209984,9.34,712,3420.041667,8.333991247194975,27.6,1,0,0,0,0,0,0,0,1,0,0
1,0.1114,262.43,10.93310697,20.57,727,4860.041667,9.06589246761031,65.8,1,0,0,0,0,1,0,0,0,0,0
1,0.1183,397.61,11.09741002,13.36,722,3330.0,9.933191975242458,41.5,2,1,0,0,0,0,1,0,0,0,0
1,0.1426,51.46,11.47210347,15.97,662,8220.041667,9.73890767721833,77.8,1,0,0,0,0,0,0,0,0,1,0
1,0.1253,669.33,10.83958091,23.93,722,2070.041667,9.27762511878178,43.8,0,0,0,1,0,0,0,1,0,0,0
1,0.1253,267.74,10.858999,7.04,707,13590.04167,8.976009475021396,90.9,3,0,0,1,0,1,0,0,0,0,0
1,0.0859,284.5,10.46310334,6.62,752,5130.0,9.085910293598007,43.5,1,0,0,0,0,0,1,0,0,0,0
1,0.1136,822.78,10.91508846,17.5,722,3338.0,9.622714888385282,78.3,0,0,0,0,1,0,0,0,0,0,0
1,0.167,701.16,10.858999,18.18,667,3000.041667,9.436120444611522,57.0,2,0,0,0,1,0,0,0,0,0,0
1,0.1357,244.58,11.35040654,6.45,692,12061.0,8.9851948179913,43.6,0,0,0,0,0,0,1,0,0,0,0
1,0.0894,190.63,10.39083982,11.24,732,3720.0,8.194229304819817,10.6,1,0,1,0,0,0,0,0,1,0,0
1,0.1287,815.61,11.81303006,15.84,737,6000.041667,10.17412519037865,94.6,0,0,0,0,0,0,1,0,0,0,0
1,0.1459,130.97,9.92329018,19.29,672,6316.041667,9.741733036682138,91.0,1,1,0,1,0,0,1,0,0,0,0
1,0.1183,331.34,11.28978191,10.59,722,6422.041667,8.778171881033469,4.9,3,0,0,1,0,0,0,0,1,0,0
1,0.1357,220.8,11.22524339,3.52,682,1770.0,8.736971085254146,68.4,0,0,0,0,0,0,1,0,0,0,0
1,0.1148,164.85,10.77895629,14.57,727,2490.0,8.919988070968524,42.7,0,0,0,0,0,0,1,0,0,0,0
1,0.1148,799.49,11.86358234,1.27,777,5670.041667,8.901911226379612,17.3,2,0,0,0,0,0,0,0,1,0,0
1,0.1114,229.63,9.798127037,16.33,717,4050.0,8.945723572455398,57.7,0,0,0,0,1,0,0,0,0,0,0
1,0.1322,202.81,10.49127422,2.33,722,1590.041667,5.934894195619588,47.1,0,0,0,0,0,0,0,1,0,0,0
1,0.0894,413.03,11.58988651,2.8,787,4830.041667,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0
1,0.0859,126.45,10.34817337,12.0,747,3150.041667,8.277411998949004,51.7,0,0,0,0,0,1,0,0,0,0,0
1,0.1136,493.67,10.81977828,4.1,767,3799.041667,8.647343875881283,21.2,2,0,0,0,0,1,0,0,0,0,0
1,0.1843,363.7,11.28978191,0.08,667,3540.041667,5.123963979403259,11.1,3,0,1,1,1,0,0,0,0,0,0
1,0.1348,244.26,10.5686467,11.2,677,2310.041667,8.464635940677562,62.4,2,0,0,0,1,0,0,0,0,0,0
1,0.0894,476.58,11.89818787,3.47,777,4711.0,8.499232866039245,14.0,0,0,0,0,1,0,0,0,0,0,0
1,0.1114,131.22,11.9511804,16.56,722,4560.041667,11.697935072383471,59.6,0,0,0,0,1,0,0,0,0,0,0
1,0.1218,832.5,11.66134547,16.99,737,7920.041667,10.38736326793552,56.1,0,0,0,0,0,0,1,0,0,0,0
1,0.1809,202.7,9.798127037,9.8,682,1230.041667,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1
1,0.1357,631.82,11.46163217,0.44,692,6780.041667,6.584791392385716,45.2,0,0,0,0,1,0,0,0,0,0,0
1,0.1025,421.01,10.51867319,17.61,732,3343.0,9.66896702819858,46.5,0,0,0,0,0,0,1,0,0,0,0
1,0.1426,521.45,10.66895539,17.19,702,4051.0,9.8492953234527,97.6,2,0,0,1,0,0,1,0,0,0,0
1,0.1357,169.85,10.03451581,10.95,677,2370.041667,7.352441100243583,45.9,1,1,0,0,0,0,1,0,0,0,0
1,0.1183,662.68,11.69524702,14.28,742,4770.0,9.56043370454936,51.0,1,0,0,0,1,0,0,0,0,0,0
1,0.1253,66.94,11.04132055,4.02,677,2130.0,9.007121989469242,54.0,2,0,1,0,1,0,0,0,0,0,0
1,0.1357,354.98,10.68051622,22.1,682,2316.041667,9.42424134192346,55.8,2,0,0,0,0,0,1,0,0,0,0
1,0.0774,312.19,10.81977828,0.86,772,5190.041667,7.711101251840158,6.5,0,0,0,0,1,0,0,0,0,0,0
1,0.1114,492.06,11.39639165,3.76,757,13200.0,9.68046899341007,38.6,0,0,0,1,0,0,0,0,1,0,0
1,0.0859,37.94,11.51292546,0.53,757,3990.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0
1,0.1253,209.17,10.08580911,21.75,697,2100.041667,7.106606137727303,7.2,2,0,0,0,1,0,0,0,0,0,0
1,0.1645,353.78,10.91508846,16.97,682,6330.041667,8.023879992734878,41.8,0,0,0,1,1,0,0,0,0,0,0
1,0.1531,174.08,11.74403719,12.13,702,4530.041667,10.34161344288384,82.6,2,0,0,1,0,0,0,0,0,0,1
1,0.0988,483.16,10.59663473,12.0,762,7179.041667,9.625557771527026,24.8,0,0,0,0,0,0,1,0,0,0,0
1,0.1392,614.47,11.51292546,17.52,692,5010.041667,9.144307401371744,43.7,0,0,0,0,0,0,1,0,0,0,0
1,0.0774,78.05,10.57643203,21.55,742,2370.041667,8.442900586834382,49.4,0,0,0,0,1,0,0,0,0,0,0
1,0.1496,519.68,11.32659589,5.94,677,5010.041667,9.598320165743328,77.2,2,0,0,0,0,1,0,0,0,0,0
1,0.1739,896.19,11.8493977,2.47,747,8822.0,9.585827256564661,94.5,0,0,0,1,0,0,0,0,0,0,1
1,0.1287,336.34,11.35040654,6.23,697,3661.0,7.9748769005588755,23.2,0,0,0,0,0,0,1,0,0,0,0
1,0.0859,189.67,10.18111929,10.14,742,5430.0,8.769662508112274,19.0,0,0,0,0,0,1,0,0,0,0,0
1,0.1148,692.34,11.2515607,17.56,762,4620.041667,10.415921881641534,52.9,1,0,0,0,0,1,0,0,0,0,0
1,0.1148,478.05,10.71441777,16.77,722,7170.041667,9.767094927630573,55.7,0,0,0,0,0,0,1,0,0,0,0
1,0.1565,279.89,10.26081229,6.17,722,2340.041667,8.40737832540903,99.5,0,0,0,0,0,0,1,0,0,0,0
1,0.0774,124.88,11.50791292,1.74,757,4380.0,8.80131894766524,7.9,0,0,0,0,1,0,0,0,0,0,0
1,0.1704,856.18,11.91839057,3.7,677,6960.0,9.306650052113591,49.8,0,2,1,0,1,0,0,0,0,0,0
1,0.0859,284.5,10.77895629,7.13,767,5190.0,8.571113033405668,73.3,0,0,0,0,0,0,1,0,0,0,0
1,0.1704,891.86,10.91508846,9.36,717,4320.0,8.707813551024888,90.3,0,0,0,1,0,0,0,0,0,0,1
1,0.1218,116.55,11.8277362,13.53,692,7500.041667,9.299358068293836,79.8,1,1,0,0,1,0,0,0,0,0,0
1,0.1357,468.77,10.96127785,17.5,687,3450.041667,9.63991255542758,70.2,1,0,0,1,0,0,1,0,0,0,0
1,0.0774,187.32,11.23056255,16.76,792,3900.041667,0.0,0.0,3,0,0,0,1,0,0,0,0,0,0
1,0.0774,340.29,11.46163217,18.15,777,7440.041667,9.374497958142467,19.0,0,0,0,0,0,0,1,0,0,0,0
1,0.1148,329.69,11.1962808,20.26,732,5550.0,10.625489404000177,61.4,0,0,0,0,0,1,0,0,0,0,0
1,0.1392,85.35,11.31934072,2.13,687,5340.041667,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0
1,0.1322,101.41,9.487972109,5.82,727,2760.041667,7.346010209913293,96.8,1,0,0,0,1,0,0,0,0,0,0
1,0.16,492.21,10.60658506,19.16,662,6540.0,9.307376334487778,82.2,1,0,0,0,0,0,1,0,0,0,0
1,0.1218,319.68,10.89673933,4.78,712,3480.041667,8.996899596123358,76.9,0,0,0,0,1,0,0,0,0,0,0
1,0.0859,303.46,10.22557105,8.43,757,2040.041667,8.319717386850606,15.5,2,0,0,0,1,0,0,0,0,0,0
1,0.0894,190.63,11.33857208,9.13,762,3180.041667,9.090317329376452,32.4,0,0,0,0,1,0,0,0,0,0,0
1,0.0774,62.44,10.61643736,6.06,737,8940.041667,10.54019664799237,21.4,1,0,0,0,0,0,1,0,0,0,0
1,0.0774,224.78,11.00209984,4.94,767,2644.041667,7.661997558901893,10.1,0,0,0,0,0,1,0,0,0,0,0
1,0.074,31.06,11.11988288,0.52,792,15030.0,3.58351893845611,0.1,1,0,0,0,1,0,0,0,0,0,0
1,0.0859,324.01,11.08214255,7.09,782,4950.041667,6.419994928147142,4.0,1,0,0,0,0,1,0,0,0,0,0
1,0.1531,870.39,12.3883942,14.72,697,4140.041667,10.268616659121419,44.9,3,0,0,1,0,0,0,0,1,0,0
1,0.1287,336.34,10.77895629,16.18,702,1860.0,8.523175263093785,58.5,0,0,0,0,0,0,1,0,0,0,0
1,0.1739,179.24,11.15625052,15.34,697,8550.041667,7.516433302915632,31.7,3,0,0,0,0,0,0,0,0,0,1
1,0.1148,560.47,10.86856845,21.53,742,3243.0,9.698061122027077,41.3,0,0,0,0,0,0,1,0,0,0,0
1,0.1809,904.88,11.51292546,19.75,677,5520.0,11.211820372186306,86.8,1,0,0,1,0,1,0,0,0,0,0
1,0.1114,295.24,10.81977828,14.88,747,1863.0,6.304448802421981,3.7,4,0,0,0,0,0,1,0,0,0,0
1,0.0894,381.26,10.67359577,12.58,777,2160.0,7.537430036586509,20.2,0,0,0,0,1,0,0,0,0,0,0
1,0.0774,62.44,10.23995979,20.23,747,3990.0,8.541300266759471,17.7,4,0,0,0,1,0,0,0,0,0,0
1,0.1218,765.9,11.00209984,12.34,732,2760.041667,8.031385330625534,28.0,1,0,0,0,0,0,1,0,0,0,0
1,0.1253,334.67,11.00209984,14.36,702,9750.041667,9.09301972939964,25.5,2,0,1,0,0,0,1,0,0,0,0
1,0.1218,666.0,10.93310697,13.5,727,2550.0,9.988380019554091,63.7,0,0,0,0,0,0,1,0,0,0,0
1,0.1645,141.51,10.58294141,16.88,662,1597.041667,8.455743229100015,72.3,0,0,0,0,1,0,0,0,0,0,0
1,0.1253,261.04,10.6454249,19.0,702,4320.0,0.0,0.0,2,0,0,0,0,0,1,0,0,0,0
1,0.1218,299.7,10.30895266,9.48,737,3810.041667,8.32020459757888,57.8,0,0,0,0,0,0,1,0,0,0,0
1,0.0894,381.26,11.40756495,6.19,752,3394.041667,10.122944315992342,45.3,0,0,0,0,0,0,1,0,0,0,0
1,0.0894,559.18,11.05089001,12.34,782,14100.04167,9.09873819539488,21.2,1,0,0,1,0,1,0,0,0,0,0
1,0.1565,769.7,11.08214255,17.28,732,3930.041667,10.061772531501841,56.1,2,0,0,0,0,0,0,0,0,0,1
1,0.1392,477.92,10.7254676,23.26,687,6570.0,9.609317813948794,87.7,0,0,0,0,0,0,1,0,0,0,0
1,0.0894,149.33,10.36646657,21.3,722,1950.041667,8.442254104751743,69.2,0,0,0,0,0,0,1,0,0,0,0
1,0.1426,411.67,11.05089001,10.7,677,2040.041667,8.674196940225903,45.3,1,0,0,0,1,0,0,0,0,0,0
1,0.1385,330.81,12.10071213,21.03,677,4680.041667,10.965764295283641,75.8,1,0,0,0,0,1,0,0,0,0,0
1,0.1218,699.3,10.88893114,4.84,802,8010.0,4.795790545596741,2.4,1,0,0,1,1,0,0,0,0,0,0
1,0.1114,328.04,11.28978191,21.04,727,4171.041667,9.947600127154448,67.4,0,0,0,0,0,0,1,0,0,0,0
1,0.1392,721.15,11.3736634,18.33,702,3810.041667,9.626349693960018,88.6,1,0,0,0,0,1,0,0,0,0,0
1,0.1565,848.42,11.38584181,15.72,687,3810.041667,10.364418902828275,93.5,0,0,1,0,0,0,1,0,0,0,0
1,0.1322,439.41,10.46310334,22.53,722,3150.041667,8.791941988456118,88.3,0,0,0,0,0,0,1,0,0,0,0
1,0.0859,158.06,11.15625052,2.35,747,8160.041667,4.276666119016055,0.3,1,0,0,0,0,0,0,0,0,1,0
1,0.0774,46.83,10.26813067,15.04,742,7500.041667,6.856461984594587,22.1,0,0,0,0,0,0,1,0,0,0,0
1,0.1392,648.61,11.72803684,11.17,692,5130.0,10.012117717061576,69.0,0,0,0,0,0,0,0,0,1,0,0
1,0.167,213.01,10.76848499,0.76,662,3330.0,6.889591308354466,89.2,0,0,0,1,0,0,1,0,0,0,0
1,0.1607,563.11,11.47110297,12.74,727,7260.0,9.175127616220438,9.7,1,2,0,0,0,0,1,0,0,0,0
1,0.1253,66.94,10.91508846,9.56,682,5520.0,8.826294231241318,56.7,0,0,0,0,1,0,0,0,0,0,0
1,0.1062,455.84,10.81977828,13.25,722,11181.04167,9.596078849900314,72.4,1,0,0,0,0,0,1,0,0,0,0
1,0.0894,190.63,10.99851024,17.58,722,3030.041667,8.840580188488795,32.0,2,0,0,0,0,0,1,0,0,0,0
1,0.1218,499.5,11.15625052,2.18,737,5101.0,8.414052432496725,60.1,0,0,0,1,0,0,0,1,0,0,0
1,0.1218,249.75,10.16585182,0.0,762,3120.041667,0.0,0.0,3,0,0,0,0,0,1,0,0,0,0
1,0.0774,130.34,10.46310334,8.98,792,7890.041667,7.213768308118642,4.2,1,0,0,0,0,0,1,0,0,0,0
1,0.1253,247.66,11.73606902,7.47,722,5820.0,10.100081768616802,65.8,0,0,0,0,0,0,1,0,0,0,0
1,0.1218,133.2,11.60823564,11.87,697,9570.0,8.355850041007475,64.5,0,0,0,0,1,0,0,0,0,0,0
1,0.1531,522.23,11.40756495,16.79,682,5581.041667,10.851393223779535,97.9,1,0,0,0,0,0,1,0,0,0,0
1,0.1357,475.56,11.27720313,16.34,687,5520.0,9.383452989684827,54.8,1,0,1,0,0,0,1,0,0,0,0
1,0.1635,423.95,11.28978191,5.64,672,4084.0,8.91905180393029,97.0,0,0,1,0,0,0,0,0,1,0,0
1,0.1461,344.76,11.04132055,8.46,712,4920.041667,8.035602692918582,14.1,1,0,0,0,0,0,0,1,0,0,0
1,0.1704,267.56,10.77895629,4.92,687,1144.0,9.035867930125628,76.3,0,0,0,0,1,0,0,0,0,0,0
1,0.16,527.36,11.47210347,11.13,662,4080.0,9.570668634412817,56.4,2,2,0,0,0,0,1,0,0,0,0
1,0.1322,189.29,11.23581399,3.31,687,4560.041667,8.258681496264236,68.9,0,0,0,0,1,0,0,0,0,0,0
1,0.1183,142.48,11.58988651,17.63,707,10830.04167,9.619199713152362,28.9,2,0,0,0,1,0,0,0,0,0,0
1,0.1287,403.6,10.55309029,14.98,722,1560.041667,8.862341963516347,71.8,0,0,0,0,0,0,1,0,0,0,0
1,0.1357,407.63,10.6454249,21.77,682,5130.0,8.890685920281129,60.0,2,0,0,0,0,0,1,0,0,0,0
1,0.1357,506.14,10.98359637,12.0,687,4170.041667,9.64510534912921,78.0,1,0,0,0,0,0,1,0,0,0,0
1,0.1287,815.61,11.51292546,13.52,717,2970.0,10.241993434184533,57.0,0,0,0,0,0,0,1,0,0,0,0
1,0.0894,247.82,10.77895629,12.95,742,4560.041667,9.905285934477508,65.4,0,0,0,0,0,0,1,0,0,0,0
1,0.0894,571.89,11.40756495,4.64,797,9720.041667,7.761319180947987,9.9,0,0,0,0,0,0,1,0,0,0,0
1,0.1183,447.31,10.54841566,22.54,712,6000.041667,9.533437849648918,52.7,0,0,0,0,0,0,1,0,0,0,0
1,0.1322,162.25,10.71441777,15.17,677,3123.041667,8.756997183623554,74.8,0,0,0,0,0,0,1,0,0,0,0
1,0.1357,135.88,11.30958454,8.71,762,3244.0,9.02749867993534,11.0,1,0,0,0,0,0,0,0,0,0,1
1,0.1183,662.68,11.51292546,6.72,737,3041.041667,8.31164394850298,19.5,0,0,0,0,0,0,0,1,0,0,0
1,0.1218,33.3,10.40426284,13.56,692,2130.0,9.531118671917154,65.8,3,0,0,0,0,1,0,0,0,0,0
1,0.1148,98.91,10.55841352,3.05,722,1620.041667,8.226573474977114,30.4,1,0,0,0,0,1,0,0,0,0,0
1,0.1148,105.5,10.66895539,21.43,712,3664.0,9.329278296047697,27.1,1,0,0,0,0,0,1,0,0,0,0
1,0.1426,548.9,11.1844214,18.87,682,5190.0,10.421924139303453,45.6,0,0,0,0,1,0,0,0,0,0,0
1,0.1322,371.81,10.80523301,15.54,692,4080.0,9.386224586806131,62.7,1,0,0,0,0,0,1,0,0,0,0
1,0.1913,220.33,11.28978191,0.38,667,8370.0,5.459585514144159,3.3,2,1,0,0,1,0,0,0,0,0,0
1,0.0859,410.94,11.51292546,18.35,782,5580.041667,8.704833909687792,5.8,2,0,0,0,0,0,1,0,0,0,0
1,0.1392,674.21,10.53049493,14.13,692,13620.04167,7.2909747781429814,16.9,0,4,0,0,0,0,0,0,0,1,0
1,0.0859,158.06,11.22524339,12.59,747,6060.041667,9.002085433155724,23.9,1,0,0,1,0,0,1,0,0,0,0
1,0.1426,123.51,12.24047407,2.24,742,5190.0,11.565698164498148,66.2,3,0,0,1,0,0,0,0,0,0,1
1,0.1062,455.84,10.4341158,18.07,717,2490.0,8.894670262984233,65.1,1,0,0,0,0,0,1,0,0,0,0
1,0.1461,517.13,10.49127422,9.17,732,1892.0,0.0,40.0,2,0,0,0,0,0,0,0,0,1,0
1,0.1357,84.93,10.55841352,13.5,677,3720.0,7.841099765422119,29.9,2,0,0,0,0,0,1,0,0,0,0
1,0.0774,156.1,10.30895266,7.96,767,4170.041667,8.028781162487148,11.9,0,0,0,0,0,0,1,0,0,0,0
1,0.1565,848.42,11.56171563,1.1,702,4381.0,7.96693349840484,31.0,0,0,0,0,0,0,1,0,0,0,0
1,0.1322,253.51,11.1844214,24.23,692,5250.041667,8.098946748943339,50.6,1,0,0,0,0,0,1,0,0,0,0
1,0.1426,603.79,11.38509209,8.73,692,5402.041667,9.866927297224326,89.7,0,0,0,0,0,0,1,0,0,0,0
1,0.1565,874.66,11.53272809,7.36,767,5340.041667,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1
1,0.0774,156.1,10.57449137,10.98,757,4770.0,9.333088837235236,52.6,3,0,0,0,1,0,0,0,0,0,0
1,0.1287,336.34,10.71441777,12.64,692,6180.0,9.11866358340428,50.2,2,0,0,0,0,0,1,0,0,0,0
1,0.1461,186.17,9.903487553,4.8,702,1560.041667,8.219864741912652,77.4,0,0,0,0,0,0,0,0,1,0,0
1,0.1253,811.56,12.56723749,13.89,727,5190.0,10.690193379861592,65.7,2,0,0,0,0,0,1,0,0,0,0
1,0.1565,685.73,11.11986806,13.58,677,4830.0,9.322775801305971,65.1,0,0,1,1,0,0,1,0,0,0,0
1,0.1287,201.8,10.08580911,8.7,692,2400.041667,8.12415060330663,63.7,0,0,0,0,0,0,1,0,0,0,0
1,0.1645,849.06,11.00209984,21.78,692,3000.0,10.486261675614703,95.8,0,0,0,0,0,0,1,0,0,0,0
1,0.1322,202.81,10.66895539,22.32,687,2310.041667,8.870101048785726,76.5,0,0,0,0,0,0,1,0,0,0,0
1,0.1287,672.67,10.85127695,0.23,802,6240.0,3.7376696182833684,0.2,3,0,0,1,0,0,0,0,1,0,0
1,0.1385,341.04,11.15625052,7.89,692,3180.041667,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0
1,0.1148,329.69,10.3859137,23.41,722,3180.041667,9.151757414543885,45.3,0,0,0,0,0,1,0,0,0,0,0
1,0.0788,100.1,10.94316338,21.49,722,3896.041667,8.197263371414335,71.2,1,0,0,0,0,1,0,0,0,0,0
1,0.1426,205.84,9.942708266,0.87,682,1920.041667,6.0473721790462776,7.7,0,0,0,0,0,0,0,0,0,1,0
1,0.0894,317.72,10.63585545,6.61,752,2160.0,1.3862943611198906,0.0,0,0,0,0,0,0,0,0,1,0,0
1,0.1287,260.66,10.30253209,22.42,692,6990.0,8.955706153570603,52.7,0,0,1,1,0,1,0,0,0,0,0
1,0.1322,283.93,10.49127422,2.3,687,2521.0,7.6246189861593985,27.7,1,1,0,0,0,0,1,0,0,0,0
1,0.1392,170.69,10.54534144,5.68,687,1650.041667,8.37216741936598,86.5,1,0,0,0,0,0,1,0,0,0,0
1,0.1635,621.8,11.40756495,17.35,667,4980.041667,9.585758558732051,70.0,0,0,0,0,0,0,1,0,0,0,0
1,0.1114,229.63,10.59663473,21.99,717,2310.041667,8.828201089171515,71.1,1,0,0,0,0,0,1,0,0,0,0
1,0.1183,331.34,10.59663473,0.54,732,3780.041667,6.318968113746434,14.2,0,0,1,0,0,0,1,0,0,0,0
1,0.1253,836.66,11.77528973,11.13,752,4590.041667,10.604801295762467,54.8,5,0,0,0,0,0,0,0,1,0,0
1,0.0774,187.32,11.69524702,4.7,767,5730.041667,8.384575666801398,27.4,0,0,0,0,0,0,1,0,0,0,0
1,0.0988,483.16,11.09741002,7.69,752,5400.041667,9.084436955087027,23.8,0,0,0,0,1,0,0,0,0,0,0
1,0.0774,124.88,11.08214255,1.83,767,4920.041667,8.382747094863314,21.0,1,0,0,0,0,1,0,0,0,0,0
1,0.1496,277.16,11.47210347,5.65,662,4381.0,9.399389249519563,74.1,1,2,1,0,0,1,0,0,0,0,0
1,0.1392,564.12,11.15625052,14.09,692,5340.041667,9.76180877420419,83.9,1,0,0,0,0,0,1,0,0,0,0
1,0.0859,309.78,10.66895539,14.99,762,7680.0,8.549660381553739,11.9,0,0,0,0,0,0,0,0,0,1,0
1,0.1114,393.65,11.91839057,2.37,737,4050.0,9.300638009956963,29.8,0,0,0,0,0,0,1,0,0,0,0
1,0.1322,253.51,10.89673933,15.56,697,7923.041667,8.423541635334782,25.6,1,0,0,0,0,0,1,0,0,0,0
1,0.1148,118.69,10.34817337,11.23,717,2760.041667,7.532088143541722,74.6,0,0,0,0,1,0,0,0,0,0,0
1,0.1311,398.19,11.23848862,20.42,692,4267.041667,9.454462329675584,44.3,0,0,1,0,0,0,1,0,0,0,0
1,0.1253,267.74,10.49127422,10.37,697,9842.0,9.024251728612985,79.8,0,0,0,1,0,1,0,0,0,0,0
1,0.1531,870.39,12.22587527,7.21,697,5101.0,10.25439087265161,45.0,0,0,0,0,0,0,0,0,1,0,0
1,0.0988,483.16,10.4341158,16.41,762,3091.041667,8.842171048611716,26.5,0,0,0,0,1,0,0,0,0,0,0
1,0.0788,359.73,11.00209984,4.96,752,5704.041667,9.438670449977693,39.3,0,0,0,0,0,0,1,0,0,0,0
1,0.1392,51.21,10.81977828,17.04,672,3900.041667,8.384118837190895,93.1,2,0,0,0,1,0,0,0,0,0,0
1,0.1635,565.27,11.00209984,24.8,697,13170.0,9.761578306353435,45.4,1,0,0,0,0,0,1,0,0,0,0
1,0.0859,252.89,11.03563132,4.8,752,3660.0,9.094255892955381,21.4,1,0,0,0,0,0,1,0,0,0,0
1,0.0751,311.1,11.46163217,2.93,757,3720.0,8.818482267274236,20.6,1,0,0,0,0,0,1,0,0,0,0
1,0.1148,65.94,10.26813067,14.25,702,3180.041667,5.19295685089021,59.7,2,0,0,0,0,0,1,0,0,0,0
1,0.1136,378.48,10.30895266,22.68,702,1861.0,6.853299093186078,9.0,1,1,0,0,0,0,1,0,0,0,0
1,0.1218,99.9,10.30895266,20.04,697,1650.041667,8.251403065380556,66.1,1,0,0,0,0,0,1,0,0,0,0
1,0.1099,274.98,10.858999,18.62,702,4940.041667,9.129455643235719,34.7,3,0,1,0,0,0,1,0,0,0,0
1,0.0894,206.52,11.12726298,16.45,727,3840.041667,9.446123703636829,53.4,0,0,0,0,0,0,1,0,0,0,0
1,0.1461,193.07,10.59663473,17.58,667,5280.041667,7.075808863978387,39.4,0,1,0,0,1,0,0,0,0,0,0
1,0.1099,98.21,10.66895539,9.82,687,6462.041667,9.57073837671504,34.2,1,0,0,0,0,0,1,0,0,0,0
1,0.0774,62.44,9.392661929,14.9,757,5438.0,7.711996507047669,21.6,0,0,0,0,1,0,0,0,0,0,0
1,0.1136,658.23,11.17043516,8.25,717,12692.04167,10.341355311751792,48.4,1,4,0,0,0,0,1,0,0,0,0
1,0.0788,306.55,10.77895629,7.95,742,3990.0,9.369393301830783,34.5,0,0,0,0,0,0,1,0,0,0,0
1,0.0676,49.24,11.33260191,3.65,782,3333.0,8.847359875474174,14.6,4,0,0,0,1,0,0,0,0,0,0
1,0.1025,388.62,11.35040654,18.56,732,3510.041667,9.62733871589802,41.6,2,0,0,0,0,1,0,0,0,0,0
1,0.1136,798.1,11.72803684,13.73,727,5070.0,10.248423867569471,59.7,0,0,0,0,0,0,1,0,0,0,0
1,0.1496,45.05,10.74720759,16.0,662,6750.041667,9.088963385809583,90.0,0,3,0,0,0,1,0,0,0,0,0
1,0.0751,279.99,10.89673933,16.29,767,4410.0,8.452974619089586,16.4,0,0,0,0,0,0,1,0,0,0,0
1,0.0676,76.93,10.28192399,2.38,752,5610.041667,7.5953872788539725,13.3,2,0,0,0,1,0,0,0,0,0,0
1,0.1533,365.7,10.51867319,14.3,672,6450.041667,9.597437822726162,92.6,0,0,1,0,0,1,0,0,0,0,0
1,0.1062,651.2,10.71441777,19.17,737,3750.041667,9.31847703058076,48.0,1,0,0,0,0,0,0,0,0,1,0
1,0.1385,443.35,10.91508846,13.9,682,4290.041667,9.925151192172155,73.5,1,0,0,0,0,0,1,0,0,0,0
1,0.1645,530.67,11.153819,11.02,662,7830.041667,9.70984212201073,84.9,0,0,0,0,1,0,0,0,0,0,0
1,0.1025,259.08,11.51292546,2.68,717,3840.041667,8.069342366811636,5.1,3,0,0,0,1,0,0,0,0,0,0
1,0.0788,256.5,11.1844214,12.23,747,6840.041667,9.010180657052349,46.0,2,0,0,0,0,0,1,0,0,0,0
1,0.1459,448.05,10.73639668,22.98,677,3288.0,8.951569643018821,55.9,0,0,0,0,1,0,0,0,0,0,0
1,0.1311,70.87,9.61580548,19.04,672,1950.041667,8.363109176033522,62.1,0,0,0,0,1,0,0,0,0,0,0
1,0.1385,162.0,9.729134165,11.64,677,4080.0,8.550047528287184,86.1,0,1,0,1,1,0,0,0,0,0,0
1,0.1645,424.53,12.04355372,10.05,692,4053.0,10.008568028986636,90.3,0,0,0,0,1,0,0,0,0,0,0
1,0.0788,203.33,11.15625052,23.09,722,8130.041667,9.71474542793925,31.7,1,0,0,0,0,0,0,0,0,1,0
1,0.1062,618.64,11.28978191,13.29,737,5070.0,9.579348943073732,36.1,1,0,0,0,0,1,0,0,0,0,0
1,0.1025,153.83,9.549665678,14.62,707,2100.041667,8.683724062303869,64.2,1,0,0,0,0,0,1,0,0,0,0
1,0.0788,312.81,10.6454249,19.77,737,4500.041667,9.659184203386292,62.7,2,0,0,0,0,1,0,0,0,0,0
1,0.0988,80.53,10.30895266,21.16,717,2280.0,8.955190024526887,61.0,1,0,0,0,0,0,0,0,0,1,0
